row	column	cor	p	group
24436	T.cells_CD8	SIX3	-0.170161290322581	0.360095232433413	RMS.FP
24437	CytolyticScore	SIX3	-0.224619418421482	0.224430116398276	RMS.FP
24438	T.cells_CD8	SIX4	-0.312903225806452	0.0865439388614822	RMS.FP
24439	CytolyticScore	SIX4	-0.259501967242772	0.158611768155076	RMS.FP
24440	T.cells_CD8	SIX5	0.409677419354839	0.0220938438099738	RMS.FP
24441	CytolyticScore	SIX5	0.290150218230263	0.113335040639558	RMS.FP
24442	T.cells_CD8	SIX6	-0.200403225806452	0.279715837163987	RMS.FP
24443	CytolyticScore	SIX6	-0.0580703702920888	0.756334810202073	RMS.FP
24444	T.cells_CD8	SMAD1	-0.245564516129032	0.183006492136769	RMS.FP
24445	CytolyticScore	SMAD1	-0.166750681359575	0.369945404702372	RMS.FP
24446	T.cells_CD8	SMAD2	-0.432661290322581	0.0150573150714797	RMS.FP
24447	CytolyticScore	SMAD2	-0.358705516491757	0.0475218654752769	RMS.FP
24448	T.cells_CD8	SMAD3	-0.0798387096774194	0.669424153161916	RMS.FP
24449	CytolyticScore	SMAD3	-0.128642000855391	0.490389909169123	RMS.FP
24450	T.cells_CD8	SMAD4	-0.390725806451613	0.0297581460440481	RMS.FP
24451	CytolyticScore	SMAD4	-0.295191048984785	0.10692448842619	RMS.FP
24452	T.cells_CD8	SMAD5	-0.56491935483871	0.000929527918897666	RMS.FP
24453	CytolyticScore	SMAD5	-0.463554796185806	0.00862782804998563	RMS.FP
24454	T.cells_CD8	SMAD6	0.111290322580645	0.551154459977301	RMS.FP
24455	CytolyticScore	SMAD6	0.134690997760817	0.470041203184001	RMS.FP
24456	T.cells_CD8	SMAD7	0.193548387096774	0.296831052728586	RMS.FP
24457	CytolyticScore	SMAD7	0.2381288448436	0.197046576709662	RMS.FP
24458	T.cells_CD8	SMAD9	-0.246774193548387	0.180790580304772	RMS.FP
24459	CytolyticScore	SMAD9	-0.19840709849797	0.284632796648538	RMS.FP
24460	T.cells_CD8	SNAI1	-0.0758064516129032	0.68524833303424	RMS.FP
24461	CytolyticScore	SNAI1	-0.0494001413943117	0.791851998691387	RMS.FP
24462	T.cells_CD8	SNAI2	-0.255645161290323	0.165115339052297	RMS.FP
24463	CytolyticScore	SNAI2	-0.327049099353361	0.0725175695449334	RMS.FP
24464	T.cells_CD8	SNAI3	0.606854838709677	0.000295176533965602	RMS.FP
24465	CytolyticScore	SNAI3	0.560338746672621	0.00104408088905705	RMS.FP
24466	T.cells_CD8	SNAPC4	0.120161290322581	0.519655883139739	RMS.FP
24467	CytolyticScore	SNAPC4	0.0334711162100234	0.858133355420395	RMS.FP
24468	T.cells_CD8	SOHLH1	0.12222671426076	0.512450621307055	RMS.FP
24469	CytolyticScore	SOHLH1	0.0962178561441477	0.606622389771058	RMS.FP
24470	T.cells_CD8	SOHLH2	-0.133064516129032	0.475468800348089	RMS.FP
24471	CytolyticScore	SOHLH2	-0.214941023372801	0.2455622077593	RMS.FP
24472	T.cells_CD8	SOX1	0.242907402000082	0.187940608375011	RMS.FP
24473	CytolyticScore	SOX1	0.19446718259665	0.294499325161877	RMS.FP
24474	T.cells_CD8	SOX10	0.000403266460361728	0.998282140389647	RMS.FP
24475	CytolyticScore	SOX10	0.0868118572292801	0.642387322550997	RMS.FP
24476	T.cells_CD8	SOX11	0.0237903225806452	0.898913992181886	RMS.FP
24477	CytolyticScore	SOX11	0.183082973004224	0.324212354959075	RMS.FP
24478	T.cells_CD8	SOX12	0.206854838709677	0.264200010868318	RMS.FP
24479	CytolyticScore	SOX12	0.236314145771973	0.200583462404976	RMS.FP
24480	T.cells_CD8	SOX13	-0.184677419354839	0.319943236465357	RMS.FP
24481	CytolyticScore	SOX13	-0.171791512114096	0.355442637607252	RMS.FP
24482	T.cells_CD8	SOX14	-0.435577876472026	0.0143160377402873	RMS.FP
24483	CytolyticScore	SOX14	-0.417011367507137	0.0196027686870131	RMS.FP
24484	T.cells_CD8	SOX15	-0.145564516129032	0.434603373448913	RMS.FP
24485	CytolyticScore	SOX15	-0.0649259001182382	0.728588827260576	RMS.FP
24486	T.cells_CD8	SOX17	0.268548387096774	0.144081877016881	RMS.FP
24487	CytolyticScore	SOX17	0.297207381286594	0.104437914864878	RMS.FP
24488	T.cells_CD8	SOX18	0.450403225806452	0.0110025617468317	RMS.FP
24489	CytolyticScore	SOX18	0.491178548720585	0.0050178794218112	RMS.FP
24490	T.cells_CD8	SOX2	-0.152169603204645	0.413812541728914	RMS.FP
24491	CytolyticScore	SOX2	-0.0739731862289621	0.692486770661205	RMS.FP
24492	T.cells_CD8	SOX21	0.0988160073722391	0.596894095104587	RMS.FP
24493	CytolyticScore	SOX21	0.0211769936078146	0.909970604950458	RMS.FP
24494	T.cells_CD8	SOX3	0.141818471214398	0.446643860834721	RMS.FP
24495	CytolyticScore	SOX3	0.153551146568293	0.409535553177536	RMS.FP
24496	T.cells_CD8	SOX30	-0.217338709677419	0.24020809771001	RMS.FP
24497	CytolyticScore	SOX30	-0.181469907162778	0.32856689874804	RMS.FP
24498	T.cells_CD8	SOX4	-0.189516129032258	0.307202003291451	RMS.FP
24499	CytolyticScore	SOX4	-0.116140740584178	0.533822115162084	RMS.FP
24500	T.cells_CD8	SOX5	-0.0536290322580645	0.774472605268157	RMS.FP
24501	CytolyticScore	SOX5	-0.0330678497496617	0.859825723521808	RMS.FP
24502	T.cells_CD8	SOX6	-0.116129032258065	0.533863637023159	RMS.FP
24503	CytolyticScore	SOX6	-0.0320596835987574	0.86405929717723	RMS.FP
24504	T.cells_CD8	SOX7	-0.204032258064516	0.270917542689642	RMS.FP
24505	CytolyticScore	SOX7	-0.262324832465304	0.15396952993209	RMS.FP
24506	T.cells_CD8	SOX8	0.0548387096774194	0.769520446756888	RMS.FP
24507	CytolyticScore	SOX8	0.0318580503685765	0.864906459532196	RMS.FP
24508	T.cells_CD8	SOX9	0.0229838709677419	0.902324085124966	RMS.FP
24509	CytolyticScore	SOX9	-0.0786369597705369	0.67412614481365	RMS.FP
24510	T.cells_CD8	SP1	-0.336693548387097	0.0640133909443712	RMS.FP
24511	CytolyticScore	SP1	-0.307490676025818	0.0924277262644502	RMS.FP
24512	T.cells_CD8	SP110	0.67258064516129	3.40206717193148e-05	RMS.FP
24513	CytolyticScore	SP110	0.706119572093386	9.0693885625992e-06	RMS.FP
24514	T.cells_CD8	SP2	0.435887096774194	0.0142392653748262	RMS.FP
24515	CytolyticScore	SP2	0.458312332201104	0.00951643870614705	RMS.FP
24516	T.cells_CD8	SP3	-0.307258064516129	0.0926872381275858	RMS.FP
24517	CytolyticScore	SP3	-0.245992540820654	0.182220259325874	RMS.FP
24518	T.cells_CD8	SP4	-0.296370967741935	0.105464060371005	RMS.FP
24519	CytolyticScore	SP4	-0.164532715827585	0.376435311262639	RMS.FP
24520	T.cells_CD8	SP5	-0.0608870967741936	0.744896584140021	RMS.FP
24521	CytolyticScore	SP5	-0.111099909829656	0.551840182016938	RMS.FP
24522	T.cells_CD8	SP6	0.435887096774194	0.0142392653748262	RMS.FP
24523	CytolyticScore	SP6	0.492589981331851	0.0048749949648681	RMS.FP
24524	T.cells_CD8	SP7	0.0553641479011263	0.767372174263688	RMS.FP
24525	CytolyticScore	SP7	0.0788505967087362	0.673289376608321	RMS.FP
24526	T.cells_CD8	SP8	-0.240770350915162	0.191975885774713	RMS.FP
24527	CytolyticScore	SP8	-0.241806367915719	0.190012162109662	RMS.FP
24528	T.cells_CD8	SP9	-0.0665322580645161	0.722134480065748	RMS.FP
24529	CytolyticScore	SP9	-0.217965521825514	0.238821355519113	RMS.FP
24530	T.cells_CD8	SPDEF	0.170161290322581	0.360095232433413	RMS.FP
24531	CytolyticScore	SPDEF	0.145175925730222	0.435844056032062	RMS.FP
24532	T.cells_CD8	SPI1	0.782661290322581	1.96759186721351e-07	RMS.FP
24533	CytolyticScore	SPI1	0.768827506679634	4.36968342842903e-07	RMS.FP
24534	T.cells_CD8	SPIB	0.545967741935484	0.00148755936684752	RMS.FP
24535	CytolyticScore	SPIB	0.523641498779704	0.00250163912648338	RMS.FP
24536	T.cells_CD8	SREBF1	0.00282258064516129	0.987976617245644	RMS.FP
24537	CytolyticScore	SREBF1	-0.0235910879311611	0.899756296870995	RMS.FP
24538	T.cells_CD8	SREBF2	0.100806451612903	0.589487085034891	RMS.FP
24539	CytolyticScore	SREBF2	0.130053433466657	0.485602140580994	RMS.FP
24540	T.cells_CD8	SRF	0.0463709677419355	0.804361973186977	RMS.FP
24541	CytolyticScore	SRF	-0.0512148404659395	0.784381632226532	RMS.FP
24542	T.cells_CD8	SRY	-0.07423631450911	0.691446184514394	RMS.FP
24543	CytolyticScore	SRY	-0.0450176686850855	0.809966439893941	RMS.FP
24544	T.cells_CD8	ST18	-0.110887096774194	0.552607042334582	RMS.FP
24545	CytolyticScore	ST18	0.0181469907162778	0.922810676783297	RMS.FP
24546	T.cells_CD8	STAT1	0.47741935483871	0.00660900639431383	RMS.FP
24547	CytolyticScore	STAT1	0.582921668452878	0.000578959909811383	RMS.FP
24548	T.cells_CD8	STAT2	-0.057258064516129	0.759642976252439	RMS.FP
24549	CytolyticScore	STAT2	0.0352858152816512	0.850525442867074	RMS.FP
24550	T.cells_CD8	STAT3	0.216129032258065	0.24289952333783	RMS.FP
24551	CytolyticScore	STAT3	0.286722453317189	0.117855167972992	RMS.FP
24552	T.cells_CD8	STAT4	0.695967741935484	1.37855979438495e-05	RMS.FP
24553	CytolyticScore	STAT4	0.690392180139278	1.72271420972869e-05	RMS.FP
24554	T.cells_CD8	STAT5A	0.321774193548387	0.0775255143747782	RMS.FP
24555	CytolyticScore	STAT5A	0.364552880167002	0.0437661792393071	RMS.FP
24556	T.cells_CD8	STAT5B	0.109677419354839	0.556975430723602	RMS.FP
24557	CytolyticScore	STAT5B	0.194576067124534	0.294223769887608	RMS.FP
24558	T.cells_CD8	STAT6	0.630645161290323	0.000142938843800344	RMS.FP
24559	CytolyticScore	STAT6	0.679907252169873	2.58593240991534e-05	RMS.FP
24560	T.cells_CD8	T	0.170930187046099	0.357896334673831	RMS.FP
24561	CytolyticScore	T	0.151521577276999	0.415827296640919	RMS.FP
24562	T.cells_CD8	TADA2A	-0.0604838709677419	0.746530811700046	RMS.FP
24563	CytolyticScore	TADA2A	-0.0270188528442358	0.885280390985341	RMS.FP
24564	T.cells_CD8	TAL1	0.364516129032258	0.0437890194095647	RMS.FP
24565	CytolyticScore	TAL1	0.453069868216401	0.0104810966748601	RMS.FP
24566	T.cells_CD8	TAL2	-0.251209677419355	0.172827139750223	RMS.FP
24567	CytolyticScore	TAL2	-0.275834258887422	0.133102042064791	RMS.FP
24568	T.cells_CD8	TBP	0.196774193548387	0.28869597525346	RMS.FP
24569	CytolyticScore	TBP	0.166145781669032	0.371708812745412	RMS.FP
24570	T.cells_CD8	TBPL1	0.0294354838709677	0.875096116194412	RMS.FP
24571	CytolyticScore	TBPL1	0.0151224922635648	0.935646455305371	RMS.FP
24572	T.cells_CD8	TBPL2	-0.0755231299190475	0.68636522906623	RMS.FP
24573	CytolyticScore	TBPL2	-0.0602976530039633	0.747285896667846	RMS.FP
24574	T.cells_CD8	TBR1	-0.211778960352802	0.252743529078114	RMS.FP
24575	CytolyticScore	TBR1	-0.225113474752346	0.223385507786777	RMS.FP
24576	T.cells_CD8	TBX1	0.281451612903226	0.125065108667011	RMS.FP
24577	CytolyticScore	TBX1	0.179453574860969	0.334060323444413	RMS.FP
24578	T.cells_CD8	TBX10	-0.035350625956719	0.850253971192204	RMS.FP
24579	CytolyticScore	TBX10	-0.0460782943870901	0.805573235235182	RMS.FP
24580	T.cells_CD8	TBX15	-0.341935483870968	0.0597302157906134	RMS.FP
24581	CytolyticScore	TBX15	-0.405484425893717	0.0236314445179313	RMS.FP
24582	T.cells_CD8	TBX18	-0.0705645161290323	0.706016047463779	RMS.FP
24583	CytolyticScore	TBX18	-0.000604899690542592	0.997423212941609	RMS.FP
24584	T.cells_CD8	TBX19	-0.0326612903225806	0.861532528637239	RMS.FP
24585	CytolyticScore	TBX19	-0.00201633230180864	0.991410852803011	RMS.FP
24586	T.cells_CD8	TBX2	-0.0907258064516129	0.627403509532	RMS.FP
24587	CytolyticScore	TBX2	-0.0655307998087808	0.726156172696496	RMS.FP
24588	T.cells_CD8	TBX20	0.327778057545787	0.071845703291709	RMS.FP
24589	CytolyticScore	TBX20	0.377832651030466	0.0361154611829355	RMS.FP
24590	T.cells_CD8	TBX21	0.875403225806452	1.16233689340106e-10	RMS.FP
24591	CytolyticScore	TBX21	0.87045065469079	1.97882599195509e-10	RMS.FP
24592	T.cells_CD8	TBX22	0.133559696299716	0.473812936792693	RMS.FP
24593	CytolyticScore	TBX22	0.0768218703816604	0.681250766277064	RMS.FP
24594	T.cells_CD8	TBX3	-0.201209677419355	0.277744951317327	RMS.FP
24595	CytolyticScore	TBX3	-0.193567900973629	0.29678140903394	RMS.FP
24596	T.cells_CD8	TBX4	-0.256854838709677	0.163055386302819	RMS.FP
24597	CytolyticScore	TBX4	-0.17501764379699	0.346341886390948	RMS.FP
24598	T.cells_CD8	TBX5	-0.185671133883652	0.317300272383804	RMS.FP
24599	CytolyticScore	TBX5	-0.0877990068474721	0.638594886252408	RMS.FP
24600	T.cells_CD8	TBX6	0.106048387096774	0.570175310374515	RMS.FP
24601	CytolyticScore	TBX6	0.0903316871210271	0.628905875841365	RMS.FP
24602	T.cells_CD8	TCF12	0.107258064516129	0.565759688075581	RMS.FP
24603	CytolyticScore	TCF12	0.114124408282369	0.540995435745409	RMS.FP
24604	T.cells_CD8	TCF15	0.0116935483870968	0.950217692547473	RMS.FP
24605	CytolyticScore	TCF15	-0.0120979938108518	0.948498098215863	RMS.FP
24606	T.cells_CD8	TCF21	0.0907624115797723	0.627264046433802	RMS.FP
24607	CytolyticScore	TCF21	0.154109941497125	0.407812733380237	RMS.FP
24608	T.cells_CD8	TCF23	0.111310508603246	0.551081788537424	RMS.FP
24609	CytolyticScore	TCF23	0.278304327794066	0.129522654288021	RMS.FP
24610	T.cells_CD8	TCF25	0.228629032258065	0.216047497348081	RMS.FP
24611	CytolyticScore	TCF25	0.195180966815076	0.292695925895157	RMS.FP
24612	T.cells_CD8	TCF3	0.22741935483871	0.218553658599505	RMS.FP
24613	CytolyticScore	TCF3	0.160298417993787	0.389008330457555	RMS.FP
24614	T.cells_CD8	TCF4	-0.168548387096774	0.364733853709207	RMS.FP
24615	CytolyticScore	TCF4	-0.0312531506780339	0.867448825521199	RMS.FP
24616	T.cells_CD8	TCF7	0.598790322580645	0.000372601540337802	RMS.FP
24617	CytolyticScore	TCF7	0.551870151005025	0.00128872672430047	RMS.FP
24618	T.cells_CD8	TCF7L1	-0.0411290322580645	0.826121121568979	RMS.FP
24619	CytolyticScore	TCF7L1	-0.193366267743449	0.297294621629471	RMS.FP
24620	T.cells_CD8	TCF7L2	-0.1	0.592483283015849	RMS.FP
24621	CytolyticScore	TCF7L2	-0.154249421088361	0.407383342998149	RMS.FP
24622	T.cells_CD8	TCFL5	0.0641129032258065	0.731862440879681	RMS.FP
24623	CytolyticScore	TCFL5	0.158080452461797	0.39568960882119	RMS.FP
24624	T.cells_CD8	TEAD1	-0.26008064516129	0.157652045864753	RMS.FP
24625	CytolyticScore	TEAD1	-0.246597440511197	0.181113177418677	RMS.FP
24626	T.cells_CD8	TEAD2	0.019758064516129	0.915980944000496	RMS.FP
24627	CytolyticScore	TEAD2	-0.0594818029033549	0.750596742460943	RMS.FP
24628	T.cells_CD8	TEAD3	-0.13508064516129	0.468745775341838	RMS.FP
24629	CytolyticScore	TEAD3	-0.159491885073063	0.391430323530424	RMS.FP
24630	T.cells_CD8	TEAD4	-0.0318548387096774	0.864919954514978	RMS.FP
24631	CytolyticScore	TEAD4	-0.0947676181850061	0.612081544801848	RMS.FP
24632	T.cells_CD8	TEF	-0.0883064516129032	0.636648853652397	RMS.FP
24633	CytolyticScore	TEF	-0.0665389659596851	0.722107566625979	RMS.FP
24634	T.cells_CD8	TFAM	0.295161290322581	0.106961516960104	RMS.FP
24635	CytolyticScore	TFAM	0.277850591189231	0.130174800260599	RMS.FP
24636	T.cells_CD8	TFAP2A	-0.299596774193548	0.101547873423566	RMS.FP
24637	CytolyticScore	TFAP2A	-0.243169675598122	0.187449487523329	RMS.FP
24638	T.cells_CD8	TFAP2B	-0.13991935483871	0.452815940296306	RMS.FP
24639	CytolyticScore	TFAP2B	-0.112712975671103	0.546043744729888	RMS.FP
24640	T.cells_CD8	TFAP2C	0.140202306300274	0.451893473996928	RMS.FP
24641	CytolyticScore	TFAP2C	0.168502179260469	0.364867263651411	RMS.FP
24642	T.cells_CD8	TFAP2D	-0.0585684749981882	0.754308333849633	RMS.FP
24643	CytolyticScore	TFAP2D	0.0746719489349587	0.689724606706288	RMS.FP
24644	T.cells_CD8	TFAP2E	-0.153225806451613	0.410540494162181	RMS.FP
24645	CytolyticScore	TFAP2E	-0.214336123682258	0.246925389837513	RMS.FP
24646	T.cells_CD8	TFAP4	0.413709677419355	0.0206938439555509	RMS.FP
24647	CytolyticScore	TFAP4	0.324024600900648	0.075357348254574	RMS.FP
24648	T.cells_CD8	TFCP2	-0.443548387096774	0.0124440675378283	RMS.FP
24649	CytolyticScore	TFCP2	-0.432704911968134	0.015045997010652	RMS.FP
24650	T.cells_CD8	TFCP2L1	-0.0294354838709677	0.875096116194412	RMS.FP
24651	CytolyticScore	TFCP2L1	-0.0683536650313129	0.714838686380791	RMS.FP
24652	T.cells_CD8	TFDP1	0.311693548387097	0.0878333975060088	RMS.FP
24653	CytolyticScore	TFDP1	0.241758242986856	0.190103069177166	RMS.FP
24654	T.cells_CD8	TFDP2	-0.104435483870968	0.576086888672292	RMS.FP
24655	CytolyticScore	TFDP2	-0.11432604151255	0.540276056416267	RMS.FP
24656	T.cells_CD8	TFE3	0.57741935483871	0.000671045090920863	RMS.FP
24657	CytolyticScore	TFE3	0.575259605706005	0.00071056835479455	RMS.FP
24658	T.cells_CD8	TFEB	0.303225806451613	0.0972743596820806	RMS.FP
24659	CytolyticScore	TFEB	0.338743826703852	0.0623104000524257	RMS.FP
24660	T.cells_CD8	TFEC	0.750403225806452	1.16646684888977e-06	RMS.FP
24661	CytolyticScore	TFEC	0.799879024127487	6.70140827274679e-08	RMS.FP
24662	T.cells_CD8	TGIF1	0.137903225806452	0.459417907855204	RMS.FP
24663	CytolyticScore	TGIF1	0.0772255271592709	0.679663968826693	RMS.FP
24664	T.cells_CD8	TGIF2	0.0870967741935484	0.641291814813243	RMS.FP
24665	CytolyticScore	TGIF2	0.0350841820514703	0.851370128688935	RMS.FP
24666	T.cells_CD8	TGIF2LX	NA	NA	RMS.FP
24667	CytolyticScore	TGIF2LX	NA	NA	RMS.FP
24668	T.cells_CD8	TGIF2LY	NA	NA	RMS.FP
24669	CytolyticScore	TGIF2LY	NA	NA	RMS.FP
24670	T.cells_CD8	THAP1	-0.212903225806452	0.250174520455487	RMS.FP
24671	CytolyticScore	THAP1	-0.235910879311611	0.201375357972001	RMS.FP
24672	T.cells_CD8	THAP10	0.245967741935484	0.182265747211754	RMS.FP
24673	CytolyticScore	THAP10	0.197802198807428	0.286133681285585	RMS.FP
24674	T.cells_CD8	THAP11	0.226612903225806	0.220235379093566	RMS.FP
24675	CytolyticScore	THAP11	0.222603086119674	0.228727607916128	RMS.FP
24676	T.cells_CD8	THAP2	-0.290725806451613	0.11258888553296	RMS.FP
24677	CytolyticScore	THAP2	-0.262728098925666	0.153314423872098	RMS.FP
24678	T.cells_CD8	THAP3	-0.00362903225806452	0.984541726949143	RMS.FP
24679	CytolyticScore	THAP3	-0.0699667308727598	0.708397940264541	RMS.FP
24680	T.cells_CD8	THAP4	0.0475806451612903	0.799360332361384	RMS.FP
24681	CytolyticScore	THAP4	-0.0256074202329697	0.891236933613325	RMS.FP
24682	T.cells_CD8	THAP5	-0.244354838709677	0.185241397968898	RMS.FP
24683	CytolyticScore	THAP5	-0.143562859888775	0.441014844019779	RMS.FP
24684	T.cells_CD8	THAP6	-0.395967741935484	0.0274490570490813	RMS.FP
24685	CytolyticScore	THAP6	-0.433511444888858	0.0148380088615176	RMS.FP
24686	T.cells_CD8	THAP7	0.370967741935484	0.0399230101113837	RMS.FP
24687	CytolyticScore	THAP7	0.264341164767113	0.150714071945407	RMS.FP
24688	T.cells_CD8	THAP8	-0.0653225806451613	0.72699324955379	RMS.FP
24689	CytolyticScore	THAP8	-0.161508217374872	0.385391586579639	RMS.FP
24690	T.cells_CD8	THAP9	-0.343145161290323	0.0587745202516312	RMS.FP
24691	CytolyticScore	THAP9	-0.438552275643379	0.013591703842823	RMS.FP
24692	T.cells_CD8	THRA	-0.262903225806452	0.153030556479147	RMS.FP
24693	CytolyticScore	THRA	-0.248008873122463	0.178548396640674	RMS.FP
24694	T.cells_CD8	THRB	0.256048387096774	0.164426637474232	RMS.FP
24695	CytolyticScore	THRB	0.299425346818583	0.10175318958015	RMS.FP
24696	T.cells_CD8	TLX1	0.143276047753177	0.441937711767447	RMS.FP
24697	CytolyticScore	TLX1	0.252085126727945	0.171285194874471	RMS.FP
24698	T.cells_CD8	TLX2	-0.147699458964763	0.427821546827573	RMS.FP
24699	CytolyticScore	TLX2	-0.0872121711896861	0.640848322810894	RMS.FP
24700	T.cells_CD8	TLX3	-0.0790322580645161	0.672578150794823	RMS.FP
24701	CytolyticScore	TLX3	-0.0996068157093468	0.5939464696624	RMS.FP
24702	T.cells_CD8	TONSL	0.223790322580645	0.226190536353154	RMS.FP
24703	CytolyticScore	TONSL	0.215142656602982	0.245108926767287	RMS.FP
24704	T.cells_CD8	TOX	-0.185483870967742	0.317797292274865	RMS.FP
24705	CytolyticScore	TOX	-0.199011998188513	0.283136966309121	RMS.FP
24706	T.cells_CD8	TOX2	-0.114516129032258	0.539598284741188	RMS.FP
24707	CytolyticScore	TOX2	-0.112309709210741	0.547490169749513	RMS.FP
24708	T.cells_CD8	TOX3	0.00403225806451613	0.982824379813206	RMS.FP
24709	CytolyticScore	TOX3	-0.0112914608901284	0.951927479325063	RMS.FP
24710	T.cells_CD8	TOX4	-0.284677419354839	0.120614940764532	RMS.FP
24711	CytolyticScore	TOX4	-0.208488760007013	0.26036155357364	RMS.FP
24712	T.cells_CD8	TP53	0.267741935483871	0.145336439815241	RMS.FP
24713	CytolyticScore	TP53	0.172194778574458	0.354297297371967	RMS.FP
24714	T.cells_CD8	TP63	-0.0157258064516129	0.933084661024748	RMS.FP
24715	CytolyticScore	TP63	-0.0616997684353444	0.741606229555382	RMS.FP
24716	T.cells_CD8	TP73	0.0439516129032258	0.814387858613271	RMS.FP
24717	CytolyticScore	TP73	0.0731928625556536	0.695575922820815	RMS.FP
24718	T.cells_CD8	TPRX1	0.362758033911911	0.0448928251597889	RMS.FP
24719	CytolyticScore	TPRX1	0.47045998216051	0.00756534672472098	RMS.FP
24720	T.cells_CD8	TPRXL	-0.0455645161290323	0.807700632671474	RMS.FP
24721	CytolyticScore	TPRXL	-0.11432604151255	0.540276056416267	RMS.FP
24722	T.cells_CD8	TRERF1	0.274596774193548	0.134922308620731	RMS.FP
24723	CytolyticScore	TRERF1	0.346002622990363	0.0565647324568479	RMS.FP
24724	T.cells_CD8	TRPS1	-0.00524193548387097	0.977672820888619	RMS.FP
24725	CytolyticScore	TRPS1	0.0677487653407703	0.717258961703057	RMS.FP
24726	T.cells_CD8	TSC22D1	-0.328225806451613	0.0714354221925786	RMS.FP
24727	CytolyticScore	TSC22D1	-0.305272710493828	0.0949247831541298	RMS.FP
24728	T.cells_CD8	TSC22D2	-0.335887096774194	0.064693128275028	RMS.FP
24729	CytolyticScore	TSC22D2	-0.334912795330415	0.0655218498993104	RMS.FP
24730	T.cells_CD8	TSC22D3	0.178629032258065	0.336322822150576	RMS.FP
24731	CytolyticScore	TSC22D3	0.27764895795905	0.130465376602415	RMS.FP
24732	T.cells_CD8	TSC22D4	0.00524193548387097	0.977672820888619	RMS.FP
24733	CytolyticScore	TSC22D4	0.122189737489604	0.512579180090568	RMS.FP
24734	T.cells_CD8	TSHZ1	-0.0588709677419355	0.753078460760737	RMS.FP
24735	CytolyticScore	TSHZ1	-0.159491885073063	0.391430323530424	RMS.FP
24736	T.cells_CD8	TSHZ2	0.284274193548387	0.121164700211533	RMS.FP
24737	CytolyticScore	TSHZ2	0.411130156338782	0.0215807308954024	RMS.FP
24738	T.cells_CD8	TSHZ3	-0.19758064516129	0.286684667639932	RMS.FP
24739	CytolyticScore	TSHZ3	-0.154652687548723	0.406143317272267	RMS.FP
24740	T.cells_CD8	TWIST1	0.18991935483871	0.306154807681112	RMS.FP
24741	CytolyticScore	TWIST1	0.234499446700345	0.204163989456144	RMS.FP
24742	T.cells_CD8	TWIST2	0.304062911112743	0.0963082102561299	RMS.FP
24743	CytolyticScore	TWIST2	0.345533373664045	0.0569230570127617	RMS.FP
24744	T.cells_CD8	UBP1	-0.100806451612903	0.589487085034891	RMS.FP
24745	CytolyticScore	UBP1	-0.139328562054977	0.454745260654631	RMS.FP
24746	T.cells_CD8	UBTF	0.139112903225806	0.455450617312125	RMS.FP
24747	CytolyticScore	UBTF	0.184091139155129	0.3215089311983	RMS.FP
24748	T.cells_CD8	UBTFL1	0.288392281771801	0.115636756054039	RMS.FP
24749	CytolyticScore	UBTFL1	0.199222927099912	0.282616557731378	RMS.FP
24750	T.cells_CD8	UBTFL6	-0.00524405044683129	0.977663814773791	RMS.FP
24751	CytolyticScore	UBTFL6	0.0286434708018218	0.878431775213438	RMS.FP
24752	T.cells_CD8	UNCX	0.320840380438739	0.0784391993087332	RMS.FP
24753	CytolyticScore	UNCX	0.338630951612681	0.0624032228598033	RMS.FP
24754	T.cells_CD8	USF1	0.133467741935484	0.474120201440508	RMS.FP
24755	CytolyticScore	USF1	0.134690997760817	0.470041203184001	RMS.FP
24756	T.cells_CD8	USF2	0.17258064516129	0.353203445336683	RMS.FP
24757	CytolyticScore	USF2	0.0227845550104376	0.903167161199238	RMS.FP
24758	T.cells_CD8	UTF1	0.363885832068686	0.0441822230957969	RMS.FP
24759	CytolyticScore	UTF1	0.370216423639986	0.0403585886514666	RMS.FP
24760	T.cells_CD8	VAX1	-0.0229735166915626	0.902367879571277	RMS.FP
24761	CytolyticScore	VAX1	0.000919033316820137	0.996085056592858	RMS.FP
24762	T.cells_CD8	VAX2	0.231854838709677	0.209460449952616	RMS.FP
24763	CytolyticScore	VAX2	0.131868132538285	0.479481836365802	RMS.FP
24764	T.cells_CD8	VDR	0.261693548387097	0.154999092525117	RMS.FP
24765	CytolyticScore	VDR	0.38733743517744	0.0313331310627678	RMS.FP
24766	T.cells_CD8	VENTX	0.567741935483871	0.000864563797892348	RMS.FP
24767	CytolyticScore	VENTX	0.577679204468175	0.000666422718689219	RMS.FP
24768	T.cells_CD8	VEZF1	-0.191129032258065	0.303026685232836	RMS.FP
24769	CytolyticScore	VEZF1	-0.0635144675069721	0.734275063299652	RMS.FP
24770	T.cells_CD8	VSX1	-0.11305409112449	0.544821643839447	RMS.FP
24771	CytolyticScore	VSX1	-0.00146108485346685	0.993776034882347	RMS.FP
24772	T.cells_CD8	VSX2	0.205820421004271	0.266649101543378	RMS.FP
24773	CytolyticScore	VSX2	0.275839633339708	0.133094176030041	RMS.FP
24774	T.cells_CD8	WHSC1	0.0939516129032258	0.615162266160458	RMS.FP
24775	CytolyticScore	WHSC1	0.0979937498678999	0.599965609541358	RMS.FP
24776	T.cells_CD8	WIZ	0.104435483870968	0.576086888672292	RMS.FP
24777	CytolyticScore	WIZ	0.13993346174552	0.452769925716797	RMS.FP
24778	T.cells_CD8	WT1	0.251532217013298	0.172257905512649	RMS.FP
