row	column	cor	p	group
14215	CytolyticScore	ZNF74	0.163515016685206	0.387925734516576	HBL
14216	T.cells_CD8	ZNF740	-0.297441601779755	0.110422111068886	HBL
14217	CytolyticScore	ZNF740	-0.327252502780868	0.0775226467791441	HBL
14218	T.cells_CD8	ZNF746	0.0945494994438265	0.619203377560925	HBL
14219	CytolyticScore	ZNF746	0.168409343715239	0.373681331649339	HBL
14220	T.cells_CD8	ZNF749	0.115461624026696	0.543469451015461	HBL
14221	CytolyticScore	ZNF749	-0.0238042269187987	0.900635595921647	HBL
14222	T.cells_CD8	ZNF75A	-0.392213570634038	0.0320572912154962	HBL
14223	CytolyticScore	ZNF75A	-0.62091212458287	0.000251020090970666	HBL
14224	T.cells_CD8	ZNF75D	0.117686318131257	0.535677235195426	HBL
14225	CytolyticScore	ZNF75D	-0.0184649610678532	0.922847620769376	HBL
14226	T.cells_CD8	ZNF76	-0.0380422691879867	0.841805725908563	HBL
14227	CytolyticScore	ZNF76	0.00244716351501669	0.989760140685913	HBL
14228	T.cells_CD8	ZNF761	-0.064293659621802	0.735712174869796	HBL
14229	CytolyticScore	ZNF761	-0.184872080088988	0.328062224362666	HBL
14230	T.cells_CD8	ZNF763	-0.0344827586206897	0.856447638077937	HBL
14231	CytolyticScore	ZNF763	-0.183537263626251	0.33162811057667	HBL
14232	T.cells_CD8	ZNF764	-0.115906562847608	0.541906752053815	HBL
14233	CytolyticScore	ZNF764	0.166629588431591	0.37882530745394	HBL
14234	T.cells_CD8	ZNF765	-0.19377085650723	0.304894066859945	HBL
14235	CytolyticScore	ZNF765	-0.208898776418243	0.267928476113811	HBL
14236	T.cells_CD8	ZNF766	-0.205339265850946	0.276351891805345	HBL
14237	CytolyticScore	ZNF766	-0.411345939933259	0.0239255181136611	HBL
14238	T.cells_CD8	ZNF768	-0.38642936596218	0.0349145337317258	HBL
14239	CytolyticScore	ZNF768	-0.279199110122358	0.135135736908621	HBL
14240	T.cells_CD8	ZNF77	-0.402002224694105	0.027655228633706	HBL
14241	CytolyticScore	ZNF77	-0.221802002224694	0.238803956397104	HBL
14242	T.cells_CD8	ZNF770	-0.116351501668521	0.540346175533803	HBL
14243	CytolyticScore	ZNF770	-0.0318131256952169	0.867460078822328	HBL
14244	T.cells_CD8	ZNF771	-0.0491657397107898	0.796402967351273	HBL
14245	CytolyticScore	ZNF771	0.120800889877642	0.524858334520429	HBL
14246	T.cells_CD8	ZNF772	-0.369521690767519	0.0444607942463529	HBL
14247	CytolyticScore	ZNF772	-0.482536151279199	0.00692116829864187	HBL
14248	T.cells_CD8	ZNF773	-0.197330367074527	0.295921860230139	HBL
14249	CytolyticScore	ZNF773	-0.297886540600667	0.109864750979523	HBL
14250	T.cells_CD8	ZNF774	-0.0233592880978865	0.902484021476916	HBL
14251	CytolyticScore	ZNF774	-0.032258064516129	0.86562292590261	HBL
14252	T.cells_CD8	ZNF775	0.028698553948832	0.880338585135367	HBL
14253	CytolyticScore	ZNF775	-0.127474972191324	0.50203706964803	HBL
14254	T.cells_CD8	ZNF776	-0.253392658509455	0.176667525433958	HBL
14255	CytolyticScore	ZNF776	-0.402002224694105	0.027655228633706	HBL
14256	T.cells_CD8	ZNF777	-0.399332591768632	0.0288037685694467	HBL
14257	CytolyticScore	ZNF777	-0.191101223581758	0.311733968338609	HBL
14258	T.cells_CD8	ZNF778	0.0469410456062291	0.805436515259883	HBL
14259	CytolyticScore	ZNF778	0.135928809788654	0.473860500720488	HBL
14260	T.cells_CD8	ZNF780A	-0.20845383759733	0.268972179024409	HBL
14261	CytolyticScore	ZNF780A	-0.283203559510567	0.129393063121933	HBL
14262	T.cells_CD8	ZNF780B	-0.0166852057842047	0.930265109740668	HBL
14263	CytolyticScore	ZNF780B	-0.382424916573971	0.0370103704954241	HBL
14264	T.cells_CD8	ZNF781	-0.0255839822024472	0.893247079837904	HBL
14265	CytolyticScore	ZNF781	0.0149054505005562	0.937688329422283	HBL
14266	T.cells_CD8	ZNF782	-0.175528364849833	0.353517567400175	HBL
14267	CytolyticScore	ZNF782	-0.342825361512792	0.0636536859642329	HBL
14268	T.cells_CD8	ZNF784	-0.241379310344828	0.198788194317884	HBL
14269	CytolyticScore	ZNF784	-0.487430478309232	0.00629385191151233	HBL
14270	T.cells_CD8	ZNF785	-0.168409343715239	0.373681331649339	HBL
14271	CytolyticScore	ZNF785	-0.0923248053392658	0.627509596661566	HBL
14272	T.cells_CD8	ZNF786	-0.0335928809788654	0.860115621011162	HBL
14273	CytolyticScore	ZNF786	-0.0211345939933259	0.911733458755656	HBL
14274	T.cells_CD8	ZNF787	-0.332591768631813	0.0725277996181788	HBL
14275	CytolyticScore	ZNF787	-0.210678531701891	0.263779998869238	HBL
14276	T.cells_CD8	ZNF788	0.00600667408231368	0.974869076868524	HBL
14277	CytolyticScore	ZNF788	0.140378197997775	0.459368198239665	HBL
14278	T.cells_CD8	ZNF789	-0.25027808676307	0.182228113601839	HBL
14279	CytolyticScore	ZNF789	-0.263626251390434	0.15924080560029	HBL
14280	T.cells_CD8	ZNF79	0.183092324805339	0.332821981374604	HBL
14281	CytolyticScore	ZNF79	0.0936596218020022	0.622520427359527	HBL
14282	T.cells_CD8	ZNF790	-0.266740823136819	0.154189938506176	HBL
14283	CytolyticScore	ZNF790	-0.59377085650723	0.000542080535761658	HBL
14284	T.cells_CD8	ZNF791	0.00333704115684093	0.986036866919869	HBL
14285	CytolyticScore	ZNF791	0.0135706340378198	0.943259139365723	HBL
14286	T.cells_CD8	ZNF792	0.0736373748609566	0.698966321602293	HBL
14287	CytolyticScore	ZNF792	0.00378197997775306	0.98417533304481	HBL
14288	T.cells_CD8	ZNF793	-0.289877641824249	0.120223135845122	HBL
14289	CytolyticScore	ZNF793	-0.387764182424917	0.0342375944668567	HBL
14290	T.cells_CD8	ZNF799	0.133259176863181	0.482668493029776	HBL
14291	CytolyticScore	ZNF799	-0.0433815350389321	0.819940930149648	HBL
14292	T.cells_CD8	ZNF8	0.121690767519466	0.521786771413325	HBL
14293	CytolyticScore	ZNF8	0.149276974416018	0.431101630869191	HBL
14294	T.cells_CD8	ZNF80	0.4603050233225	0.0104804595192864	HBL
14295	CytolyticScore	ZNF80	0.540484306860965	0.00204647395010538	HBL
14296	T.cells_CD8	ZNF800	-0.0451612903225806	0.812681129512384	HBL
14297	CytolyticScore	ZNF800	-0.025139043381535	0.895093412182641	HBL
14298	T.cells_CD8	ZNF805	0.109677419354839	0.563975140381494	HBL
14299	CytolyticScore	ZNF805	0.203114571746385	0.28170222907423	HBL
14300	T.cells_CD8	ZNF806	0.0729043382122865	0.701826385826291	HBL
14301	CytolyticScore	ZNF806	0.000636719111024337	0.997335661543738	HBL
14302	T.cells_CD8	ZNF808	0.148387096774194	0.433884583955242	HBL
14303	CytolyticScore	ZNF808	0.229810901001112	0.221831170322177	HBL
14304	T.cells_CD8	ZNF81	0.150166852057842	0.428328491239498	HBL
14305	CytolyticScore	ZNF81	0.216907675194661	0.249591607583512	HBL
14306	T.cells_CD8	ZNF812	0.35754811657449	0.0524004818298933	HBL
14307	CytolyticScore	ZNF812	0.319056626737908	0.0856998012007013	HBL
14308	T.cells_CD8	ZNF813	-0.205784204671858	0.275289737792771	HBL
14309	CytolyticScore	ZNF813	-0.324137931034483	0.0805561826217311	HBL
14310	T.cells_CD8	ZNF814	-0.269855394883204	0.149255171658825	HBL
14311	CytolyticScore	ZNF814	-0.259176863181313	0.166659934665998	HBL
14312	T.cells_CD8	ZNF823	-0.383314794215795	0.0365360970115129	HBL
14313	CytolyticScore	ZNF823	-0.418909899888765	0.0212174652990988	HBL
14314	T.cells_CD8	ZNF827	-0.390878754171301	0.0326992326684763	HBL
14315	CytolyticScore	ZNF827	-0.216907675194661	0.249591607583512	HBL
14316	T.cells_CD8	ZNF829	-0.277864293659622	0.137090699936794	HBL
14317	CytolyticScore	ZNF829	-0.267630700778643	0.152768207979634	HBL
14318	T.cells_CD8	ZNF83	0.0456062291434928	0.810868530002491	HBL
14319	CytolyticScore	ZNF83	0.050055617352614	0.792796687176178	HBL
14320	T.cells_CD8	ZNF835	-0.131479421579533	0.48858684320991	HBL
14321	CytolyticScore	ZNF835	0.0634037819799778	0.739243267163598	HBL
14322	T.cells_CD8	ZNF836	-0.0562847608453838	0.767673785762937	HBL
14323	CytolyticScore	ZNF836	-0.141713014460512	0.455066758949066	HBL
14324	T.cells_CD8	ZNF837	-0.126585094549499	0.505050940462122	HBL
14325	CytolyticScore	ZNF837	-0.168854282536151	0.37240175317174	HBL
14326	T.cells_CD8	ZNF84	-0.186206896551724	0.324519948003406	HBL
14327	CytolyticScore	ZNF84	-0.136818687430478	0.470943183089005	HBL
14328	T.cells_CD8	ZNF840	-0.307675194660734	0.09812755082074	HBL
14329	CytolyticScore	ZNF840	-0.554171301446051	0.00148558767686846	HBL
14330	T.cells_CD8	ZNF841	0.0634037819799778	0.739243267163598	HBL
14331	CytolyticScore	ZNF841	-0.110122358175751	0.562385360029588	HBL
14332	T.cells_CD8	ZNF844	-0.0602892102335929	0.751642642695463	HBL
14333	CytolyticScore	ZNF844	-0.106117908787542	0.576766432977527	HBL
14334	T.cells_CD8	ZNF845	0.268075639599555	0.15206088858104	HBL
14335	CytolyticScore	ZNF845	0.191101223581758	0.311733968338609	HBL
14336	T.cells_CD8	ZNF846	0.0398220244716352	0.834503804036616	HBL
14337	CytolyticScore	ZNF846	-0.13503893214683	0.476787180889819	HBL
14338	T.cells_CD8	ZNF85	-0.368186874304783	0.0452952353442893	HBL
14339	CytolyticScore	ZNF85	-0.201779755283648	0.284944093939807	HBL
14340	T.cells_CD8	ZNF853	0.111012235817575	0.5592119516282	HBL
14341	CytolyticScore	ZNF853	0.234260289210234	0.212763772455735	HBL
14342	T.cells_CD8	ZNF860	0.172210480540545	0.362832774084775	HBL
14343	CytolyticScore	ZNF860	0.178662811206793	0.344850011653101	HBL
14344	T.cells_CD8	ZNF876P	-0.133274002382153	0.482619347810548	HBL
14345	CytolyticScore	ZNF876P	-0.0295917234003778	0.876642193844092	HBL
14346	T.cells_CD8	ZNF878	-0.0407119021134594	0.830857856021451	HBL
14347	CytolyticScore	ZNF878	-0.028698553948832	0.880338585135367	HBL
14348	T.cells_CD8	ZNF879	-0.0558398220244716	0.769460972001351	HBL
14349	CytolyticScore	ZNF879	0.116796440489433	0.538787726926442	HBL
14350	T.cells_CD8	ZNF880	0.127474972191324	0.50203706964803	HBL
14351	CytolyticScore	ZNF880	0.153281423804227	0.418700158368751	HBL
14352	T.cells_CD8	ZNF883	0.125250278086763	0.509588579699501	HBL
14353	CytolyticScore	ZNF883	0.151946607341491	0.422811756923131	HBL
14354	T.cells_CD8	ZNF891	-0.2440489432703	0.19371478632183	HBL
14355	CytolyticScore	ZNF891	-0.04293659621802	0.821758186362863	HBL
14356	T.cells_CD8	ZNF90	0.0460511679644049	0.809056888544351	HBL
14357	CytolyticScore	ZNF90	0.0874304783092325	0.645939962801773	HBL
14358	T.cells_CD8	ZNF91	-0.208898776418243	0.267928476113811	HBL
14359	CytolyticScore	ZNF91	-0.378865406006674	0.0389572311358415	HBL
14360	T.cells_CD8	ZNF92	-0.224471635150167	0.233052878513407	HBL
14361	CytolyticScore	ZNF92	-0.143047830923248	0.450786854326653	HBL
14362	T.cells_CD8	ZNF93	0.0344827586206897	0.856447638077937	HBL
14363	CytolyticScore	ZNF93	0.125695216907675	0.508073795325686	HBL
14364	T.cells_CD8	ZNF98	-0.197701283973057	0.294996630704479	HBL
14365	CytolyticScore	ZNF98	-0.230173958635298	0.221081648122338	HBL
14366	T.cells_CD8	ZNF99	-0.0134447425172568	0.943784682690374	HBL
14367	CytolyticScore	ZNF99	0.195634722751104	0.300174894243201	HBL
14368	T.cells_CD8	ZNFX1	0.139043381535039	0.463691067930508	HBL
14369	CytolyticScore	ZNFX1	0.205339265850946	0.276351891805345	HBL
14370	T.cells_CD8	ZSCAN1	-0.137666127994587	0.468173722427942	HBL
14371	CytolyticScore	ZSCAN1	-0.0979158757025121	0.60672170864623	HBL
14372	T.cells_CD8	ZSCAN10	-0.00157849846281455	0.99339486429048	HBL
14373	CytolyticScore	ZSCAN10	0.138682364947278	0.464863906205844	HBL
14374	T.cells_CD8	ZSCAN12	-0.140378197997775	0.459368198239665	HBL
14375	CytolyticScore	ZSCAN12	-0.0705228031145717	0.71114575289809	HBL
14376	T.cells_CD8	ZSCAN16	0.117686318131257	0.535677235195426	HBL
14377	CytolyticScore	ZSCAN16	0.118131256952169	0.534125202875345	HBL
14378	T.cells_CD8	ZSCAN2	-0.231145717463849	0.219083928429648	HBL
14379	CytolyticScore	ZSCAN2	-0.0709677419354839	0.709401478643551	HBL
14380	T.cells_CD8	ZSCAN20	-0.0282536151279199	0.882180894208652	HBL
14381	CytolyticScore	ZSCAN20	0.0967741935483871	0.610942867778846	HBL
14382	T.cells_CD8	ZSCAN21	-0.265406006674082	0.156340313444494	HBL
14383	CytolyticScore	ZSCAN21	-0.281423804226919	0.13192283038377	HBL
14384	T.cells_CD8	ZSCAN22	-0.32992213570634	0.0749931371795403	HBL
14385	CytolyticScore	ZSCAN22	-0.358398220244716	0.0518022191320351	HBL
14386	T.cells_CD8	ZSCAN23	-0.108342602892102	0.568756715729982	HBL
14387	CytolyticScore	ZSCAN23	-0.150611790878754	0.426945609696503	HBL
14388	T.cells_CD8	ZSCAN25	-0.119466073414905	0.529482024334448	HBL
14389	CytolyticScore	ZSCAN25	-0.139043381535039	0.463691067930508	HBL
14390	T.cells_CD8	ZSCAN29	-0.151946607341491	0.422811756923131	HBL
14391	CytolyticScore	ZSCAN29	-0.22313681868743	0.235916700037845	HBL
14392	T.cells_CD8	ZSCAN30	-0.0669632925472747	0.72515078305641	HBL
14393	CytolyticScore	ZSCAN30	-0.30055617352614	0.106564621771793	HBL
14394	T.cells_CD8	ZSCAN31	-0.211568409343715	0.261721552594696	HBL
14395	CytolyticScore	ZSCAN31	-0.348164627363737	0.0593731919505069	HBL
14396	T.cells_CD8	ZSCAN32	-0.399332591768632	0.0288037685694467	HBL
14397	CytolyticScore	ZSCAN32	-0.479866518353726	0.00728515816683117	HBL
14398	T.cells_CD8	ZSCAN4	-0.172660869096075	0.361559828609919	HBL
14399	CytolyticScore	ZSCAN4	-0.0767918270944781	0.686705157941972	HBL
14400	T.cells_CD8	ZSCAN5A	-0.17285873192436	0.361001441223097	HBL
14401	CytolyticScore	ZSCAN5A	-0.17285873192436	0.361001441223097	HBL
14402	T.cells_CD8	ZSCAN5B	-0.279732912865635	0.134359659301757	HBL
14403	CytolyticScore	ZSCAN5B	-0.200445558582064	0.288208189286354	HBL
14404	T.cells_CD8	ZSCAN5C	0.0928784504805303	0.625438255878775	HBL
14405	CytolyticScore	ZSCAN5C	-0.0631573463267606	0.740222062911381	HBL
14406	T.cells_CD8	ZSCAN5D	-0.108925423486971	0.566666686387021	HBL
14407	CytolyticScore	ZSCAN5D	0.00128753455658358	0.994612366493478	HBL
14408	T.cells_CD8	ZSCAN9	-0.0264738598442714	0.889556064688357	HBL
14409	CytolyticScore	ZSCAN9	0.0549499443826474	0.773038811338617	HBL
14410	T.cells_CD8	ZXDA	-0.288542825361513	0.122017492430719	HBL
14411	CytolyticScore	ZXDA	-0.162625139043382	0.390548788014103	HBL
14412	T.cells_CD8	ZXDB	-0.346384872080089	0.0607741722716231	HBL
14413	CytolyticScore	ZXDB	0.0109010011123471	0.95440837642185	HBL
14414	T.cells_CD8	ZXDC	-0.0233592880978865	0.902484021476916	HBL
14415	CytolyticScore	ZXDC	-0.360177975528365	0.0505672021936427	HBL
14416	T.cells_CD8	CytolyticScore	0.882260064097752	0	NB
14417	T.cells_CD8	ADNP	-0.334877217932764	8.65698992491559e-07	NB
14418	CytolyticScore	ADNP	-0.459070746027188	3.91975341074158e-12	NB
14419	T.cells_CD8	ADNP2	-0.249055720552312	0.000306289774927748	NB
14420	CytolyticScore	ADNP2	-0.260331795848372	0.000157397350193378	NB
14421	T.cells_CD8	AHR	0.322916459324429	2.20181417009968e-06	NB
14422	CytolyticScore	AHR	0.453945906991638	7.24043047739542e-12	NB
14423	T.cells_CD8	AHRR	-0.0996347802332437	0.154193516462123	NB
14424	CytolyticScore	AHRR	-0.0826663596023933	0.237488039366313	NB
14425	T.cells_CD8	ALX1	0.138612137701553	0.0469274294255839	NB
14426	CytolyticScore	ALX1	0.163120040436701	0.0191458225973906	NB
14427	T.cells_CD8	ALX3	0.0173440205165578	0.80456974373595	NB
14428	CytolyticScore	ALX3	0.0320776710618355	0.647155422655163	NB
14429	T.cells_CD8	ALX4	0.0368802269786753	0.598687445388461	NB
14430	CytolyticScore	ALX4	0.0920555365210649	0.188173425210687	NB
14431	T.cells_CD8	AR	0.17049743604879	0.0142786803048649	NB
14432	CytolyticScore	AR	0.29563769243113	1.60175700796295e-05	NB
14433	T.cells_CD8	ARGFX	-0.0281244179802499	0.688210698343976	NB
14434	CytolyticScore	ARGFX	0.00415626082863858	0.952720464571428	NB
14435	T.cells_CD8	ARID3A	-0.0202857925323849	0.772264576868601	NB
14436	CytolyticScore	ARID3A	-0.118355485906652	0.0901998251984542	NB
14437	T.cells_CD8	ARID3B	0.199078062035882	0.00412173511618308	NB
14438	CytolyticScore	ARID3B	0.0335559515462285	0.632064726156776	NB
14439	T.cells_CD8	ARID3C	-0.105188533404544	0.132393436146215	NB
14440	CytolyticScore	ARID3C	-0.104293060111976	0.135738520016875	NB
14441	T.cells_CD8	ARID4A	-0.0939406190135291	0.179249596787477	NB
14442	CytolyticScore	ARID4A	-0.193843499542873	0.00524193435926978	NB
14443	T.cells_CD8	ARID4B	-0.139821995688197	0.0450198326381563	NB
14444	CytolyticScore	ARID4B	-0.262177891711085	0.000140736141580833	NB
14445	T.cells_CD8	ARID5A	0.569492309519119	0	NB
14446	CytolyticScore	ARID5A	0.659629693987324	0	NB
14447	T.cells_CD8	ARID5B	0.15793678629942	0.023373456281323	NB
14448	CytolyticScore	ARID5B	0.235427358283761	0.000658100141176732	NB
14449	T.cells_CD8	ARNT	-0.164697573186376	0.0179985239074576	NB
14450	CytolyticScore	ARNT	-0.200196321987103	0.00391241095449013	NB
14451	T.cells_CD8	ARNT2	-0.209068926393906	0.00256265257154809	NB
14452	CytolyticScore	ARNT2	-0.222762234100622	0.00128943706322104	NB
14453	T.cells_CD8	ARNTL	0.326351076337864	1.69090990276288e-06	NB
14454	CytolyticScore	ARNTL	0.390851734850397	6.30918295385641e-09	NB
14455	T.cells_CD8	ARNTL2	-0.0429169260589554	0.540201783173716	NB
14456	CytolyticScore	ARNTL2	0.00207342388747342	0.976403468662023	NB
14457	T.cells_CD8	ARX	-0.0133284562062935	0.849196503645536	NB
14458	CytolyticScore	ARX	0.0178027342146223	0.799508984686741	NB
14459	T.cells_CD8	ASCL1	-0.182492513372287	0.0086545651491936	NB
14460	CytolyticScore	ASCL1	-0.165851246874559	0.0171977781626227	NB
14461	T.cells_CD8	ASCL3	0.0832815207983267	0.234003218539665	NB
14462	CytolyticScore	ASCL3	0.0168948531091141	0.80953307439453	NB
14463	T.cells_CD8	ASCL4	0.282744791308343	3.82512289003323e-05	NB
14464	CytolyticScore	ASCL4	0.340540363994473	5.48730295868438e-07	NB
14465	T.cells_CD8	ASCL5	-0.0310073422682122	0.658172685475611	NB
14466	CytolyticScore	ASCL5	0.0557373260572491	0.426187775365542	NB
14467	T.cells_CD8	ATF1	-0.0494045359732204	0.480682983485996	NB
14468	CytolyticScore	ATF1	-0.0561163693268228	0.423043656540123	NB
14469	T.cells_CD8	ATF3	0.0388549629323558	0.579243785304058	NB
14470	CytolyticScore	ATF3	0.209520204960385	0.00250694640217075	NB
14471	T.cells_CD8	ATF4	-0.14568088674069	0.0366761923582877	NB
14472	CytolyticScore	ATF4	-0.0778018145891524	0.266328676686959	NB
14473	T.cells_CD8	ATF5	0.0491217497602838	0.483201243579464	NB
14474	CytolyticScore	ATF5	0.157245061139571	0.023994406840671	NB
14475	T.cells_CD8	ATF6	-0.292629506819472	1.96992060543799e-05	NB
14476	CytolyticScore	ATF6	-0.184936499080256	0.00778670303040219	NB
14477	T.cells_CD8	ATF6B	-0.107635159111859	0.123576956300694	NB
14478	CytolyticScore	ATF6B	-0.111094038154993	0.11189754130008	NB
14479	T.cells_CD8	ATF7	-0.13989886961016	0.0449008501364008	NB
14480	CytolyticScore	ATF7	-0.120008593325383	0.0857635413657589	NB
14481	T.cells_CD8	ATOH1	-0.0287454154782269	0.681696942757364	NB
14482	CytolyticScore	ATOH1	0.0043359605970103	0.950678823109482	NB
14483	T.cells_CD8	ATOH7	-0.0476954639581421	0.496010234167471	NB
14484	CytolyticScore	ATOH7	-0.117137117580591	0.0935853120756132	NB
14485	T.cells_CD8	ATOH8	0.249676202922444	0.000295503262101704	NB
14486	CytolyticScore	ATOH8	0.359298467655235	1.13479222019208e-07	NB
14487	T.cells_CD8	BACH1	-0.103391993169203	0.139169516154864	NB
14488	CytolyticScore	BACH1	-0.0379782027590278	0.587840219500963	NB
14489	T.cells_CD8	BACH2	-0.190300707445994	0.0061478209053849	NB
14490	CytolyticScore	BACH2	-0.275043559045977	6.30653645101731e-05	NB
14491	T.cells_CD8	BARHL1	-0.0471024121224309	0.501388683932822	NB
14492	CytolyticScore	BARHL1	-0.0805372844469217	0.249829324498257	NB
14493	T.cells_CD8	BARHL2	0.0297839983033055	0.670855707371358	NB
14494	CytolyticScore	BARHL2	0.00763916989515988	0.913220629182211	NB
14495	T.cells_CD8	BARX1	-0.119766639131432	0.0864016968054613	NB
14496	CytolyticScore	BARX1	-0.0811347725959533	0.246321918546363	NB
14497	T.cells_CD8	BARX2	0.517532631965663	1.77635683940025e-15	NB
14498	CytolyticScore	BARX2	0.362436868501362	8.63020850339069e-08	NB
14499	T.cells_CD8	BATF	0.806883375699849	0	NB
14500	CytolyticScore	BATF	0.826775483400239	0	NB
14501	T.cells_CD8	BATF2	0.581081053255096	0	NB
14502	CytolyticScore	BATF2	0.665906969353839	0	NB
14503	T.cells_CD8	BATF3	0.43989248632914	3.70006247862875e-11	NB
14504	CytolyticScore	BATF3	0.501096898568518	1.70974345792274e-14	NB
14505	T.cells_CD8	BBX	-0.238171196851464	0.000566132256518248	NB
14506	CytolyticScore	BBX	-0.233774937656646	0.000719947160549239	NB
14507	T.cells_CD8	BCL11A	-0.0809626536877862	0.247328768458153	NB
14508	CytolyticScore	BCL11A	-0.155394844527165	0.0257255481374867	NB
14509	T.cells_CD8	BCL11B	0.203844245197611	0.00329451148154414	NB
14510	CytolyticScore	BCL11B	-0.0132832366371724	0.849702075360176	NB
14511	T.cells_CD8	BCL3	0.56131347332166	0	NB
14512	CytolyticScore	BCL3	0.642881593649488	0	NB
14513	T.cells_CD8	BCL6	0.334848390212028	8.67690435502055e-07	NB
14514	CytolyticScore	BCL6	0.414783675487329	5.69920333148843e-10	NB
14515	T.cells_CD8	BCL6B	0.158643751831761	0.0227531813028086	NB
14516	CytolyticScore	BCL6B	0.175404518247449	0.0116759008941074	NB
14517	T.cells_CD8	BHLHA15	0.0874261024717099	0.211460612060024	NB
14518	CytolyticScore	BHLHA15	0.134942752160119	0.0531300940594239	NB
14519	T.cells_CD8	BHLHA9	-0.0814884739836291	0.244261818850697	NB
14520	CytolyticScore	BHLHA9	-0.00657830007965904	0.925233983125967	NB
14521	T.cells_CD8	BHLHE22	0.37517185433824	2.75621705458917e-08	NB
14522	CytolyticScore	BHLHE22	0.434963791452362	6.44293507434668e-11	NB
14523	T.cells_CD8	BHLHE23	0.0872643152229894	0.212310261102427	NB
14524	CytolyticScore	BHLHE23	0.066094477172305	0.345223629334557	NB
14525	T.cells_CD8	BHLHE41	0.107084686920657	0.12551982434997	NB
14526	CytolyticScore	BHLHE41	0.294572478635346	1.72396787663232e-05	NB
14527	T.cells_CD8	BNC1	0.172095451518814	0.0133801739014214	NB
14528	CytolyticScore	BNC1	0.133344022353975	0.0560376735272081	NB
14529	T.cells_CD8	BNC2	-0.0324153992193179	0.643694794779752	NB
14530	CytolyticScore	BNC2	0.0828545405050656	0.236418173512104	NB
14531	T.cells_CD8	BSX	0.172560566318992	0.0131281541162602	NB
14532	CytolyticScore	BSX	0.201256638198916	0.00372283605016488	NB
14533	T.cells_CD8	CASZ1	0.344553722859902	3.95038861400465e-07	NB
14534	CytolyticScore	CASZ1	0.260368882595614	0.000157045227846098	NB
14535	T.cells_CD8	CDC5L	-0.437044032970676	5.10378406204381e-11	NB
14536	CytolyticScore	CDC5L	-0.494086816548166	4.44089209850063e-14	NB
14537	T.cells_CD8	CDX1	0.395396844110208	4.05499989142299e-09	NB
14538	CytolyticScore	CDX1	0.363937652354735	7.56333435880663e-08	NB
14539	T.cells_CD8	CDX2	0.18089157842596	0.00926858532154506	NB
14540	CytolyticScore	CDX2	0.164216959263749	0.0183415582876258	NB
14541	T.cells_CD8	CDX4	-0.0474173304371028	0.498528844814808	NB
14542	CytolyticScore	CDX4	-0.0411310379986691	0.557205235128138	NB
14543	T.cells_CD8	CEBPA	0.384597494313175	1.14665037465045e-08	NB
14544	CytolyticScore	CEBPA	0.492528233927532	5.50670620214078e-14	NB
14545	T.cells_CD8	CEBPB	0.288324567189524	2.63806278950618e-05	NB
14546	CytolyticScore	CEBPB	0.461221777367224	3.0204727607952e-12	NB
14547	T.cells_CD8	CEBPD	0.261483213686853	0.000146802108459188	NB
14548	CytolyticScore	CEBPD	0.447897333233116	1.47455381238615e-11	NB
14549	T.cells_CD8	CEBPE	0.565691244368471	0	NB
14550	CytolyticScore	CEBPE	0.587442547548493	0	NB
14551	T.cells_CD8	CEBPG	-0.170346433702076	0.0143662548774612	NB
14552	CytolyticScore	CEBPG	-0.178886551738502	0.0100918151893394	NB
14553	T.cells_CD8	CIC	0.0333104313107484	0.634560772718301	NB
14554	CytolyticScore	CIC	-0.0738877891718914	0.291205996823965	NB
14555	T.cells_CD8	CNOT4	-0.0657086711724852	0.348052909492859	NB
14556	CytolyticScore	CNOT4	-0.130773365108178	0.0609878336110512	NB
14557	T.cells_CD8	CRAMP1L	-0.230836601046995	0.000843329849122831	NB
14558	CytolyticScore	CRAMP1L	-0.295946748658147	1.56786305391954e-05	NB
14559	T.cells_CD8	CREB1	-0.154282529508947	0.0268170466036795	NB
14560	CytolyticScore	CREB1	-0.298893771480654	1.27702360059878e-05	NB
14561	T.cells_CD8	CREB3	-0.0518892109509647	0.458864637316566	NB
14562	CytolyticScore	CREB3	0.109702598341803	0.116487526812138	NB
14563	T.cells_CD8	CREB3L1	0.0945542376406295	0.176413254045201	NB
14564	CytolyticScore	CREB3L1	0.217684783686548	0.00167150502346969	NB
14565	T.cells_CD8	CREB3L2	0.0712669302801574	0.308704717271538	NB
14566	CytolyticScore	CREB3L2	0.182139196829948	0.00878688280407514	NB
14567	T.cells_CD8	CREB3L3	0.389984881419887	6.8589749435688e-09	NB
14568	CytolyticScore	CREB3L3	0.427425250835731	1.47940992789586e-10	NB
14569	T.cells_CD8	CREB3L4	-0.443700490963539	2.39572806037813e-11	NB
14570	CytolyticScore	CREB3L4	-0.494354665278247	4.30766533554561e-14	NB
14571	T.cells_CD8	CREB5	-0.416115107716151	4.9575099581034e-10	NB
14572	CytolyticScore	CREB5	-0.440030135276505	3.64273056163711e-11	NB
14573	T.cells_CD8	CREBL2	0.22679248365228	0.00104509349058501	NB
14574	CytolyticScore	CREBL2	0.331218992451741	1.15662583199949e-06	NB
14575	T.cells_CD8	CREBZF	-0.288592253167789	2.59094405854476e-05	NB
14576	CytolyticScore	CREBZF	-0.399444184753073	2.7200268704064e-09	NB
14577	T.cells_CD8	CREM	0.11510153878255	0.0994665443881377	NB
14578	CytolyticScore	CREM	0.28663454114233	2.95473856333217e-05	NB
